document_id,ticker,company_name,title,source_name,publish_date,url,text_length,alias_hits,strong_alias_hits,medium_alias_hits,weak_alias_hits,relevance_status,relevance_reason,include_flag,exclude_reason,confidence_tier,main_model_include_flag,broad_include_flag,strict_company_focus_flag,high_confidence_include_flag,needs_manual_review,review_reason,shared_article_flag,multi_company_article_flag,raw_article_hash,raw_row_key,filter_mode,filter_version,original_file,original_file_hash
NEWS_CANDIDATE_070940_10fd2dbc,PPB,PPB Group Berhad,"High Court grants Leong Hup, PPB’s FFM stay on MyCC penalties",The Star,2025-10-02,https://www.thestar.com.my/business/business-news/2025/10/02/high-court-grants-leong-hup-ppbs-ffm-stay-on-mycc-penalties,1769,PPB|PPB Group,PPB Group,,PPB,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,Yes,No,No,Yes,ticker_only_title_context,1,1,73397dd31daf45cfba36500a9b953a7b287619cbc147c392b38949ca98e865ae,"New_news_PPB_PPB_news_csv:{""row_number"": 26}:4d142764aaa6",manual_preserve,manual_preserve_v1,New_news/PPB/PPB_news.csv,ebffdac47db3b0ac2eb44a1b3940e1bae79ecfdd1d23d11f0d8629f713b35ff7
NEWS_CANDIDATE_070974_2fb3aa4b,PPB,PPB Group Berhad,PPB risk premium higher amid legal case in Indonesia,The Star,2025-06-19,https://www.thestar.com.my/business/business-news/2025/06/19/ppb-risk-premium-higher-amid-legal-case-in-indonesia,1809,PPB|PPB Group,PPB Group,,PPB,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,Yes,Yes,No,Yes,ticker_only_title_context,1,0,f80a774e5c320f5308180c276a195c71a87bf26f237bd6d4866577e247c9d175,"New_news_PPB_PPB_news_csv:{""row_number"": 60}:b297a4496440",manual_preserve,manual_preserve_v1,New_news/PPB/PPB_news.csv,ebffdac47db3b0ac2eb44a1b3940e1bae79ecfdd1d23d11f0d8629f713b35ff7
NEWS_CANDIDATE_070984_c6b00d6f,PPB,PPB Group Berhad,More AEDs in S’gor public spaces,The Star,2025-05-01,https://www.thestar.com.my/metro/metro-news/2025/05/01/more-aeds-in-sgor-public-spaces,3703,PPB|PPB Group,PPB Group,,PPB,low_confidence_company_news,"CSR, sponsorship, metro, lifestyle, or event story with target-company participation but limited firm-level information.",Manual,,low,No,No,No,No,Yes,csr_sponsorship_lifestyle_review,1,0,55489b9cccc3ec5f704c8e86bce398fe5ad02b861463814b08e3f3e286e7a998,"New_news_PPB_PPB_news_csv:{""row_number"": 70}:2653d1361dd0",manual_preserve,manual_preserve_v1,New_news/PPB/PPB_news.csv,ebffdac47db3b0ac2eb44a1b3940e1bae79ecfdd1d23d11f0d8629f713b35ff7
NEWS_CANDIDATE_070985_13e3015a,PPB,PPB Group Berhad,Empowering the public with life-saving resuscitation skills,The Star,2025-04-17,https://www.thestar.com.my/metro/metro-news/2025/04/17/empowering-the-public-with-life-saving-resuscitation-skills,2963,PPB|PPB Group,PPB Group,,PPB,low_confidence_company_news,"CSR, sponsorship, metro, lifestyle, or event story with target-company participation but limited firm-level information.",Manual,,low,No,No,No,No,Yes,csr_sponsorship_lifestyle_review,1,0,f019f63f9cf48d21939dcd36897a9b090e1ec564dce47c1b6d250faab2a178f6,"New_news_PPB_PPB_news_csv:{""row_number"": 71}:8131634379e3",manual_preserve,manual_preserve_v1,New_news/PPB/PPB_news.csv,ebffdac47db3b0ac2eb44a1b3940e1bae79ecfdd1d23d11f0d8629f713b35ff7
NEWS_CANDIDATE_070997_cf1a5039,PPB,PPB Group Berhad,Wilmar’s latest acquisition to bolster earnings,The Star,2025-02-12,https://www.thestar.com.my/business/business-news/2025/02/12/wilmars-latest-acquisition-to-bolster-earnings,3569,PPB|PPB Group,PPB Group,,PPB,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,Yes,No,Yes,weak_company_specific_context,1,0,8d84f9d6bc03f60d52cd4cf9a16fa2f229daf435c3ed219b05df2e13c1f578a3,"New_news_PPB_PPB_news_csv:{""row_number"": 83}:40b75dcdb03f",manual_preserve,manual_preserve_v1,New_news/PPB/PPB_news.csv,ebffdac47db3b0ac2eb44a1b3940e1bae79ecfdd1d23d11f0d8629f713b35ff7
NEWS_CANDIDATE_071030_c5014d3a,PPB,PPB Group Berhad,Better prospects for plantation companies in 2H24,The Star,2024-09-06,https://www.thestar.com.my/business/business-news/2024/09/06/better-prospects-for-plantation-companies-in-2h24,3368,PPB|PPB Group,PPB Group,,PPB,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,No,No,Yes,weak_company_specific_context,1,0,4484a08adf750adbafa8e9db80b9a0e641977532121d8afa07f7ca6371cffc3a,"New_news_PPB_PPB_news_csv:{""row_number"": 116}:0c1322892b54",manual_preserve,manual_preserve_v1,New_news/PPB/PPB_news.csv,ebffdac47db3b0ac2eb44a1b3940e1bae79ecfdd1d23d11f0d8629f713b35ff7
NEWS_CANDIDATE_071034_6941f782,PPB,PPB Group Berhad,Higher yearly earnings for plantation companies,The Star,2024-09-05,https://www.thestar.com.my/business/business-news/2024/09/05/higher-yearly-earnings-for-plantation-companies,4384,PPB|PPB Group,PPB Group,,PPB,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,No,No,Yes,weak_company_specific_context,1,0,3e475b59ccb758eb061cfe99780bcfbf3e333432279fa3f883c84fb10556b770,"New_news_PPB_PPB_news_csv:{""row_number"": 120}:9f9cbf1ae679",manual_preserve,manual_preserve_v1,New_news/PPB/PPB_news.csv,ebffdac47db3b0ac2eb44a1b3940e1bae79ecfdd1d23d11f0d8629f713b35ff7
NEWS_CANDIDATE_071053_a1698a74,PPB,PPB Group Berhad,Toy library a treasure trove for B40 in Lembah Subang,The Star,2024-06-25,https://www.thestar.com.my/metro/metro-news/2024/06/25/toy-library-a-treasure-trove-for-b40-in-lembah-subang,3455,PPB|PPB Group,PPB Group,,PPB,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,No,No,Yes,weak_company_specific_context,1,0,e4295e763d7db8cbab1e090b61c68425a4538bb79396e5f50a78e18fd76cd76a,"New_news_PPB_PPB_news_csv:{""row_number"": 139}:3cdbe775843c",manual_preserve,manual_preserve_v1,New_news/PPB/PPB_news.csv,ebffdac47db3b0ac2eb44a1b3940e1bae79ecfdd1d23d11f0d8629f713b35ff7
NEWS_CANDIDATE_071055_6bf7c353,PPB,PPB Group Berhad,Techbond in the spotlight,The Star,2024-06-19,https://www.thestar.com.my/business/business-news/2024/06/19/techbond-in-the-spotlight,2560,PPB|PPB Group,PPB Group,,PPB,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,Yes,No,Yes,weak_company_specific_context,1,0,07d5ca0c803c5d441e1ed4ea3e83ecf469bbd3bc4202ecfa74c1dd6f4d272dce,"New_news_PPB_PPB_news_csv:{""row_number"": 141}:1d9f01f09b0f",manual_preserve,manual_preserve_v1,New_news/PPB/PPB_news.csv,ebffdac47db3b0ac2eb44a1b3940e1bae79ecfdd1d23d11f0d8629f713b35ff7
NEWS_CANDIDATE_071058_01e84683,PPB,PPB Group Berhad,Muted near-term downstream earnings likely for planters,The Star,2024-06-11,https://www.thestar.com.my/business/business-news/2024/06/11/muted-near-term-downstream-earnings-likely-for-planters,3311,PPB|PPB Group,PPB Group,,PPB,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,No,No,Yes,weak_company_specific_context,1,0,55250d78034157d6722f4d846dd02f15bd1093f75e003b863072e1ce87cf657a,"New_news_PPB_PPB_news_csv:{""row_number"": 144}:c4b8edb8d8f6",manual_preserve,manual_preserve_v1,New_news/PPB/PPB_news.csv,ebffdac47db3b0ac2eb44a1b3940e1bae79ecfdd1d23d11f0d8629f713b35ff7
NEWS_CANDIDATE_071079_e68694a4,PPB,PPB Group Berhad,Mixed outlook for plantations on downstream margin drag,The Star,2024-03-20,https://www.thestar.com.my/business/business-news/2024/03/20/mixed-outlook-for-plantations-on-downstream-margin-drag,2313,PPB|PPB Group,PPB Group,,PPB,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,No,No,Yes,weak_company_specific_context,1,0,bb42bcdbecb2830b7cd38429398b53c36681be70431c8c28a8e6996ef9587a2c,"New_news_PPB_PPB_news_csv:{""row_number"": 165}:12e405e5e08a",manual_preserve,manual_preserve_v1,New_news/PPB/PPB_news.csv,ebffdac47db3b0ac2eb44a1b3940e1bae79ecfdd1d23d11f0d8629f713b35ff7
NEWS_CANDIDATE_071830_deeab656,SDS,SDS Group Berhad,SDS plans to open outlets in the Klang Valley,The Star,2025-09-24,https://www.thestar.com.my/business/business-news/2025/09/24/sds-plans-to-open-outlets-in-the-klang-valley,3062,SDS,,,SDS,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,No,No,No,Yes,ticker_only_title_context,1,0,5ae25889ada2f64a86de1773cfa9837c78738433ec67ad6a648ef7b58dd0e7dd,"New_news_SDS_SDS_news_csv:{""row_number"": 57}:5108267fd625",manual_preserve,manual_preserve_v1,New_news/SDS/SDS_news.csv,4cb1c5a72ce90fbb8933ef0c5ba7eb790426606411abd0a8b3371c4a44dd9f96
NEWS_CANDIDATE_071849_dc98a936,SDS,SDS Group Berhad,"SDS unit acquires factories, production lines for RM28mil",The Star,2025-08-15,https://www.thestar.com.my/business/business-news/2025/08/15/sds-unit-acquires-factories-production-lines-for-rm28mil,725,SDS,,,SDS,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,No,No,No,Yes,ticker_only_title_context,1,0,06191192e5fac4da648c9299d0b74c7d3d4b9f4da6d97f50f068a9df086fb407,"New_news_SDS_SDS_news_csv:{""row_number"": 76}:c5de14ce5947",manual_preserve,manual_preserve_v1,New_news/SDS/SDS_news.csv,4cb1c5a72ce90fbb8933ef0c5ba7eb790426606411abd0a8b3371c4a44dd9f96
NEWS_CANDIDATE_071984_8b1439d4,SDS,SDS Group Berhad,"Muhyiddin lacked support to be PM because of overlapping SDs, says Anwar",The Star,2024-08-23,https://www.thestar.com.my/news/nation/2024/08/23/muhyiddin-lacked-support-to-be-pm-because-of-overlapping-sds-says-anwar,2487,SDS,,,SDS,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,No,No,No,Yes,ticker_only_title_context,1,0,1e6262ca041847dabb424470f99cf5008ae20052053ea40e91379904181f2961,"New_news_SDS_SDS_news_csv:{""row_number"": 211}:83a228526357",manual_preserve,manual_preserve_v1,New_news/SDS/SDS_news.csv,4cb1c5a72ce90fbb8933ef0c5ba7eb790426606411abd0a8b3371c4a44dd9f96
NEWS_CANDIDATE_071987_0abc15e1,SDS,SDS Group Berhad,"Muhyiddin only had 105 SDs as 10 MPs also signed for Barisan, says Zahid",The Star,2024-08-22,https://www.thestar.com.my/news/nation/2024/08/22/muhyiddin-only-had-105-sds-as-10-mps-also-signed-for-barisan-says-zahid,1580,SDS,,,SDS,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,No,No,No,Yes,ticker_only_title_context,0,0,0e4dd9925a956cd5ad4fd7f44bfb43f4f8e3ec861ef350485e1306138ee794f4,"New_news_SDS_SDS_news_csv:{""row_number"": 214}:bfe4b1c2235f",manual_preserve,manual_preserve_v1,New_news/SDS/SDS_news.csv,4cb1c5a72ce90fbb8933ef0c5ba7eb790426606411abd0a8b3371c4a44dd9f96
NEWS_CANDIDATE_071988_d030ec4e,SDS,SDS Group Berhad,"SDs alone no guarantee of PM's post, Salleh tells Muhyiddin",The Star,2024-08-22,https://www.thestar.com.my/news/nation/2024/08/22/sds-alone-no-guarantee-of-pm039s-post-salleh-tells-muhyiddin,1898,SDS,,,SDS,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,No,No,No,Yes,ticker_only_title_context,1,0,854fd615afc8a7490bcf2b03b1d9c27637dd3a9c807d01ef4af433d624d553a2,"New_news_SDS_SDS_news_csv:{""row_number"": 215}:8a7436cc8ba3",manual_preserve,manual_preserve_v1,New_news/SDS/SDS_news.csv,4cb1c5a72ce90fbb8933ef0c5ba7eb790426606411abd0a8b3371c4a44dd9f96
NEWS_CANDIDATE_073583_4d833ad9,SG,Saudee Group Berhad,MRCB confirms withdrawal from KL-SG HSR consortium,The Star,2024-12-19,https://www.thestar.com.my/business/business-news/2024/12/19/mrcb-confirms-withdrawal-from-kl-sg-hsr-consortium,1299,SG,,,SG,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,No,No,No,Yes,ticker_only_title_context,1,0,5e73750c1490949f3d7f8772d9c7091d9f033d53745c9ece7e6601b0b034f05c,"New_news_SG_SG_news_csv:{""row_number"": 1515}:ee1fe479b558",manual_preserve,manual_preserve_v1,New_news/SG/SG_news.csv,d647267f9e21d2308fb5266675133ae3c7ce3e00a198331d18e15c0bdd453255
NEWS_CANDIDATE_073736_7967971a,SG,Saudee Group Berhad,Sg Long traders welcome planned new market but question govt funds spent on temporary premises,The Star,2024-11-15,https://www.thestar.com.my/metro/metro-news/2024/11/15/sg-long-traders-welcome-planned-new-market-but-question-govt-funds-spent-on-temporary-premises,2375,SG,,,SG,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,No,No,No,Yes,ticker_only_title_context,1,0,f23373c22b2feee373f329caea19cf4974c0a0af393ce190aed076ef61374d0f,"New_news_SG_SG_news_csv:{""row_number"": 1668}:712b113c6c02",manual_preserve,manual_preserve_v1,New_news/SG/SG_news.csv,d647267f9e21d2308fb5266675133ae3c7ce3e00a198331d18e15c0bdd453255
NEWS_CANDIDATE_074032_49957f27,SG,Saudee Group Berhad,Chemical waste found dumped at banks of Sg Plentong tributary in Johor,The Star,2024-09-06,https://www.thestar.com.my/news/nation/2024/09/06/chemical-waste-found-dumped-at-banks-of-sg-plentong-tributary-in-johor,1678,SG,,,SG,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,No,No,No,Yes,ticker_only_title_context,0,0,90d7877f5d2d4ef9b5ffd14757d9c7a082651406ba7b5751c8e2bf58a9a550f4,"New_news_SG_SG_news_csv:{""row_number"": 1964}:073dd7a2a3e1",manual_preserve,manual_preserve_v1,New_news/SG/SG_news.csv,d647267f9e21d2308fb5266675133ae3c7ce3e00a198331d18e15c0bdd453255
NEWS_CANDIDATE_074035_5ed4b375,SG,Saudee Group Berhad,DOE finds unknown objects in stream flowing into Sg Pandan,The Star,2024-09-05,https://www.thestar.com.my/news/nation/2024/09/05/doe-finds-unknown-objects-in-stream-flowing-into-sg-pandan,3135,SG,,,SG,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,No,No,No,Yes,ticker_only_title_context,0,0,8aa416be57d591981c85bdaea5910b352a769e4efd22af95b7e0c4ccc99d1175,"New_news_SG_SG_news_csv:{""row_number"": 1967}:8aa8ef498c43",manual_preserve,manual_preserve_v1,New_news/SG/SG_news.csv,d647267f9e21d2308fb5266675133ae3c7ce3e00a198331d18e15c0bdd453255
NEWS_CANDIDATE_074295_f5e14b95,SG,Saudee Group Berhad,"Sg Bakap polls: Pakatan stands chance to recapture seat, say analysts",The Star,2024-06-26,https://www.thestar.com.my/news/nation/2024/06/26/sg-bakap-polls-pakatan-stands-chance-to-recapture-seat-say-analysts,3667,SG,,,SG,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,No,No,No,Yes,ticker_only_title_context,0,0,c222afad6b8b4feb4481d396f4c6aa43c3c60d3978491a19dafaa54dbdfc0eff,"New_news_SG_SG_news_csv:{""row_number"": 2227}:10e5ec440886",manual_preserve,manual_preserve_v1,New_news/SG/SG_news.csv,d647267f9e21d2308fb5266675133ae3c7ce3e00a198331d18e15c0bdd453255
NEWS_CANDIDATE_074601_49e7c0e7,SG,Saudee Group Berhad,"Sg Linggi water treatment plant had to be stopped due to garbage at intakes, says Negri MB",The Star,2024-04-17,https://www.thestar.com.my/news/nation/2024/04/17/sg-linggi-water-treatment-plant-had-to-be-stopped-due-to-garbage-at-intakes-says-negri-mb,2459,SG,,,SG,low_confidence_company_news,Ticker-only weak alias appears in title with business or F&B context.,Manual,,low,No,No,No,No,Yes,ticker_only_title_context,0,0,23e2bfaea6dc296e9e28013926ae574f8bb1844f427d804b42fd29bcf63dd9a3,"New_news_SG_SG_news_csv:{""row_number"": 2533}:4acf6925914f",manual_preserve,manual_preserve_v1,New_news/SG/SG_news.csv,d647267f9e21d2308fb5266675133ae3c7ce3e00a198331d18e15c0bdd453255
NEWS_CANDIDATE_074911_183b0866,SPRITZER,SPRITZER,SupportLine,The Star,2026-01-01,https://www.thestar.com.my/business/business-news/2026/01/01/supportline,1997,Spritzer Bhd|Spritzer,Spritzer Bhd,Spritzer,,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,No,No,Yes,weak_company_specific_context,1,1,cd96b203d23d045e926bf9124316f372faa567de34125ad0a3aff0f7118872e2,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 1}:053687951a06",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074912_487fcecf,SPRITZER,SPRITZER,Cocktail tribute to local botanical heritage,The Star,2026-01-02,https://www.thestar.com.my/metro/metro-news/2026/01/02/cocktail-tribute-to-local-botanical-heritage,4019,Spritzer,,Spritzer,,low_confidence_company_news,"CSR, sponsorship, metro, lifestyle, or event story with target-company participation but limited firm-level information.",Manual,,low,No,No,No,No,Yes,csr_sponsorship_lifestyle_review,1,0,271d5d83a42aaa388a0281bff0a20e1b9ee1f77292c5d3e85ee15684fd1034e2,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 2}:d3fe34b05c06",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074913_e4cb9a5b,SPRITZER,SPRITZER,"Tourism, policy support to boost consumer sector",The Star,2025-12-19,https://www.thestar.com.my/business/business-news/2025/12/19/tourism-policy-support-to-boost-consumer-sector,3712,Spritzer Bhd|Spritzer,Spritzer Bhd,Spritzer,,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,No,No,Yes,weak_company_specific_context,1,1,83849b2882822d2c657ca3fe55237ab00141c1b1daa3fff1cf0d5f2e44a6b1ef,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 3}:11c77ed89595",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074914_d7f37d96,SPRITZER,SPRITZER,Subdued trading on Bursa continues as traders await Fed rate decision,The Star,2025-12-05,https://www.thestar.com.my/business/business-news/2025/12/05/subdued-trading-on-bursa-continues-as-traders-await-fed-rate-decision,1768,Spritzer,,Spritzer,,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,No,No,No,Yes,weak_company_specific_context,1,1,a2538ea60c834b13e8f56d881b0ccce4a985e1e63a6f1fd77109057601104343,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 4}:f8e888d40ecf",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074916_8f1ef134,SPRITZER,SPRITZER,Inbound tourists to bring growth along for the ride,The Star,2025-11-14,https://www.thestar.com.my/business/business-news/2025/11/14/inbound-tourists-to-bring-growth-along-for-the-ride,2957,Spritzer Bhd|Spritzer,Spritzer Bhd,Spritzer,,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,No,No,Yes,weak_company_specific_context,1,1,f715bbe9c18b9619a3913cb97bcc65ca66cb9d7b4694395514319fcf043ecce2,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 6}:79e6cd08392f",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074921_3603984b,SPRITZER,SPRITZER,Special Olympics badminton meet in KL,The Star,2025-09-19,https://www.thestar.com.my/metro/community-sports/2025/09/19/special-olympics-badminton-meet-in-kl,5545,Spritzer,,Spritzer,,low_confidence_company_news,"CSR, sponsorship, metro, lifestyle, or event story with target-company participation but limited firm-level information.",Manual,,low,No,No,No,No,Yes,csr_sponsorship_lifestyle_review,1,0,fdd3c79fdbbd547d792fc5966d599192aface177e23bbbe42f301ac0873cdd94,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 11}:e9adad4124e8",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074924_1a190b1c,SPRITZER,SPRITZER,Consumer staples favourable amid expanded SST,The Star,2025-06-19,https://www.thestar.com.my/business/business-news/2025/06/19/consumer-staples-favourable-amid-expanded-sst,2696,Spritzer Bhd|Spritzer,Spritzer Bhd,Spritzer,,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,No,No,Yes,weak_company_specific_context,1,1,1042c62114a3b28997af5b857c2db022787fc66b01c1bcb66746aa9bab6a3d10,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 14}:2786b15d9b80",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074925_9ac55aa7,SPRITZER,SPRITZER,SupportLine,The Star,2025-06-19,https://www.thestar.com.my/business/business-news/2025/06/19/supportline,1785,Spritzer Bhd|Spritzer,Spritzer Bhd,Spritzer,,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,No,No,Yes,weak_company_specific_context,0,0,2d89bf2596b6c6b0adaaf43c5aeaae4a2dfa945dea8bffdf23b5d1a1d4848a1a,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 15}:fde08e6270d2",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074926_0f8811bc,SPRITZER,SPRITZER,"Motor neuron disease patients take on Taiping by rail, air",The Star,2025-05-12,https://www.thestar.com.my/metro/metro-news/2025/05/12/motor-neuron-disease-patients-take-on-taiping-by-rail-air,2475,Spritzer,,Spritzer,,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,No,No,No,Yes,weak_company_specific_context,0,0,4c325928940829b5d440b47f6630ef23063edbb24e7f598709fe29ecdd0e9612,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 16}:3d1034a0d26f",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074927_e6269880,SPRITZER,SPRITZER,Life Water targets high-capacity expansion,The Star,2025-04-16,https://www.thestar.com.my/business/business-news/2025/04/16/life-water-targets-high-capacity-expansion,2616,Spritzer Bhd|Spritzer,Spritzer Bhd,Spritzer,,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,No,No,Yes,weak_company_specific_context,1,0,23e6fe704fd4b5b2deff2f4d15bed4f5a148f056060b47038dc3bca925801f02,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 17}:86641b053c4b",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074928_55708158,SPRITZER,SPRITZER,Consumer sector poised to capitalise on tourism windfall,The Star,2025-03-19,https://www.thestar.com.my/business/business-news/2025/03/19/consumer-sector-poised-to-capitalise-on-tourism-windfall,2109,Spritzer Bhd|Spritzer,Spritzer Bhd,Spritzer,,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,No,No,Yes,weak_company_specific_context,1,0,0229323303d70e5331c5ff5490fac96d1342b7c8df4f2032bf1edce5f6bf07dd,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 18}:4b072a65216d",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074929_d54f2799,SPRITZER,SPRITZER,Rising tourism brightens consumer sector outlook,The Star,2025-02-19,https://www.thestar.com.my/business/business-news/2025/02/19/rising-tourism-brightens-consumer-sector-outlook,2632,Spritzer Bhd|Spritzer,Spritzer Bhd,Spritzer,,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,Yes,Yes,No,Yes,weak_company_specific_context,1,0,d801934c5f6420e5a3004c05e3b92cc44ed44bc80edf4687ab5da16d4dccdf9d,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 19}:d0609279d3a7",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074930_48844c4c,SPRITZER,SPRITZER,Ecopark in Taiping offers free entry until Feb 16,The Star,2025-01-31,https://www.thestar.com.my/metro/metro-news/2025/01/31/ecopark-in-taiping-offers-free-entry-until-feb-16,1558,Spritzer,,Spritzer,,low_confidence_company_news,"Target-company alias appears, but company-specific relevance is weak.",Manual,,low,No,No,No,No,Yes,weak_company_specific_context,0,0,3f1272087513a5df1244014b781213d8b406308498a59ac2866601438e7f78a3,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 20}:67560f81ec29",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
NEWS_CANDIDATE_074936_f3b7680f,SPRITZER,SPRITZER,Racing to raise funds for kids with Down syndrome,The Star,2024-06-20,https://www.thestar.com.my/metro/metro-news/2024/06/20/racing-to-raise-funds-for-kids-with-down-syndrome,2450,Spritzer Bhd|Spritzer,Spritzer Bhd,Spritzer,,low_confidence_company_news,"CSR, sponsorship, metro, lifestyle, or event story with target-company participation but limited firm-level information.",Manual,,low,No,No,No,No,Yes,csr_sponsorship_lifestyle_review,1,0,cb45d71b4c7d9de9fb9829d10c17d25e6528a3b57a5180111a2f1af38ba7f62a,"New_news_SPRITZER_SPRITZER_news_csv:{""row_number"": 26}:9742d8b91387",manual_preserve,manual_preserve_v1,New_news/SPRITZER/SPRITZER_news.csv,773d67a6f9c6dae5777b3e0a0ad1ed087c722bea6cb6a23296e9c18ef3f12c48
